source,cmt,id,time,dv,amt,evid,mdv,dosegroup,wt,study
2,2,4003,720,225,0,0,0,0.01,2.5,1
2,2,4003,744,270,0,0,0,0.01,2.5,1
2,2,4003,792,162,0,0,0,0.01,2.5,1
2,2,4003,864,62.7,0,0,0,0.01,2.5,1
2,2,4003,936,24.1,0,0,0,0.01,2.5,1
2,2,4003,1008,10.7,0,0,0,0.01,2.5,1
2,2,4003,1104,4.43,0,0,0,0.01,2.5,1
2,2,4003,1176,2.64,0,0,0,0.01,2.5,1
1,1,4004,0,0,25,1,1,0.01,2.5,1
2,2,4004,4,7.56,0,0,0,0.01,2.5,1
2,2,4004,24,135,0,0,0,0.01,2.5,1
2,2,4004,72,191,0,0,0,0.01,2.5,1
2,2,4004,120,154,0,0,0,0.01,2.5,1
2,2,4004,192,85.7,0,0,0,0.01,2.5,1
2,2,4004,264,42.6,0,0,0,0.01,2.5,1
1,1,4004,336,0,25,1,1,0.01,2.5,1
2,2,4004,336,23.3,0,0,0,0.01,2.5,1
2,2,4004,340,49.8,0,0,0,0.01,2.5,1
2,2,4004,360,155,0,0,0,0.01,2.5,1
2,2,4004,408,220,0,0,0,0.01,2.5,1
2,2,4004,456,160,0,0,0,0.01,2.5,1
2,2,4004,528,78.6,0,0,0,0.01,2.5,1
2,2,4004,600,46.2,0,0,0,0.01,2.5,1
1,1,4004,672,0,25,1,1,0.01,2.5,1
2,2,4004,672,22,0,0,0,0.01,2.5,1
2,2,4004,676,43.7,0,0,0,0.01,2.5,1
2,2,4004,720,245,0,0,0,0.01,2.5,1
2,2,4004,744,236,0,0,0,0.01,2.5,1
2,2,4004,792,223,0,0,0,0.01,2.5,1
2,2,4004,864,158,0,0,0,0.01,2.5,1
2,2,4004,936,76,0,0,0,0.01,2.5,1
2,2,4004,1008,2.74,0,0,0,0.01,2.5,1
1,1,20190091101,0,0,25,1,1,0.01,2.5,3
2,2,20190091101,2,0.16889622,0,0,0,0.01,2.5,3
2,2,20190091101,4,2.7051724,0,0,0,0.01,2.5,3
2,2,20190091101,8,43.414468,0,0,0,0.01,2.5,3
2,2,20190091101,10,93.288049,0,0,0,0.01,2.5,3
2,2,20190091101,72,115.32547,0,0,0,0.01,2.5,3
2,2,20190091101,120,81.606832,0,0,0,0.01,2.5,3
2,2,20190091101,192,29.548141,0,0,0,0.01,2.5,3
1,1,20190091102,0,0,25,1,1,0.01,2.5,3
2,2,20190091102,2,0.1118617,0,0,0,0.01,2.5,3
2,2,20190091102,4,2.1395818,0,0,0,0.01,2.5,3
2,2,20190091102,8,34.478292,0,0,0,0.01,2.5,3
2,2,20190091102,10,57.672798,0,0,0,0.01,2.5,3
2,2,20190091102,24,125.06574,0,0,0,0.01,2.5,3
2,2,20190091102,72,129.97434,0,0,0,0.01,2.5,3
2,2,20190091102,120,106.24403,0,0,0,0.01,2.5,3
2,2,20190091102,192,34.551793,0,0,0,0.01,2.5,3
1,1,20190091103,0,0,25,1,1,0.01,2.5,3
2,2,20190091103,2,0.16608802,0,0,0,0.01,2.5,3
2,2,20190091103,4,5.8738299,0,0,0,0.01,2.5,3
2,2,20190091103,8,37.06187,0,0,0,0.01,2.5,3
2,2,20190091103,10,95.878925,0,0,0,0.01,2.5,3
2,2,20190091103,24,155.92788,0,0,0,0.01,2.5,3
2,2,20190091103,72,132.90742,0,0,0,0.01,2.5,3
2,2,20190091103,120,78.966235,0,0,0,0.01,2.5,3
2,2,20190091103,192,15.538018,0,0,0,0.01,2.5,3
1,1,20190091104,0,0,25,1,1,0.01,2.5,3
2,2,20190091104,2,0.062815724,0,0,0,0.01,2.5,3
2,2,20190091104,4,1.3961963,0,0,0,0.01,2.5,3
2,2,20190091104,8,21.856665,0,0,0,0.01,2.5,3
2,2,20190091104,10,40.457777,0,0,0,0.01,2.5,3
2,2,20190091104,24,130.26404,0,0,0,0.01,2.5,3
2,2,20190091104,72,103.35667,0,0,0,0.01,2.5,3
2,2,20190091104,120,71.633483,0,0,0,0.01,2.5,3
2,2,20190091104,192,4.3539839,0,0,0,0.01,2.5,3
1,1,20190092101,0,0,75,1,1,0.03,2.5,3
2,2,20190092101,2,0.10651919,0,0,0,0.03,2.5,3
2,2,20190092101,4,5.1535705,0,0,0,0.03,2.5,3
2,2,20190092101,8,66.661385,0,0,0,0.03,2.5,3
2,2,20190092101,10,118.22417,0,0,0,0.03,2.5,3
2,2,20190092101,72,206.90833,0,0,0,0.03,2.5,3
2,2,20190092101,120,142.08282,0,0,0,0.03,2.5,3
2,2,20190092101,192,18.05464,0,0,0,0.03,2.5,3
1,1,20190092102,0,0,75,1,1,0.03,2.5,3
2,2,20190092102,2,0.052043565,0,0,0,0.03,2.5,3
2,2,20190092102,4,0.43919786,0,0,0,0.03,2.5,3
2,2,20190092102,8,6.9771291,0,0,0,0.03,2.5,3
2,2,20190092102,10,20.339655,0,0,0,0.03,2.5,3
2,2,20190092102,24,108.51234,0,0,0,0.03,2.5,3
2,2,20190092102,72,107.44067,0,0,0,0.03,2.5,3
2,2,20190092102,120,90.85744,0,0,0,0.03,2.5,3
2,2,20190092102,192,13.913106,0,0,0,0.03,2.5,3
1,1,20190092103,0,0,75,1,1,0.03,2.5,3
2,2,20190092103,2,0.05920119,0,0,0,0.03,2.5,3
2,2,20190092103,4,0.53977603,0,0,0,0.03,2.5,3
2,2,20190092103,8,14.695168,0,0,0,0.03,2.5,3
2,2,20190092103,10,31.073186,0,0,0,0.03,2.5,3
2,2,20190092103,24,104.28809,0,0,0,0.03,2.5,3
2,2,20190092103,72,130.04687,0,0,0,0.03,2.5,3
2,2,20190092103,120,82.344161,0,0,0,0.03,2.5,3
2,2,20190092103,192,16.503955,0,0,0,0.03,2.5,3
1,1,20190092104,0,0,75,1,1,0.03,2.5,3
2,2,20190092104,2,0.15610534,0,0,0,0.03,2.5,3
2,2,20190092104,4,3.880739,0,0,0,0.03,2.5,3
2,2,20190092104,8,80.040313,0,0,0,0.03,2.5,3
2,2,20190092104,10,132.8182,0,0,0,0.03,2.5,3
2,2,20190092104,24,263.2382,0,0,0,0.03,2.5,3
2,2,20190092104,72,232.38211,0,0,0,0.03,2.5,3
2,2,20190092104,120,95.007212,0,0,0,0.03,2.5,3
2,2,20190092104,192,7.6225474,0,0,0,0.03,2.5,3
1,1,20190093101,0,0,250,1,1,0.1,2.5,3
2,2,20190093101,2,0.28746377,0,0,0,0.1,2.5,3
2,2,20190093101,4,8.3650767,0,0,0,0.1,2.5,3
2,2,20190093101,8,100.61236,0,0,0,0.1,2.5,3
2,2,20190093101,10,110.07457,0,0,0,0.1,2.5,3
2,2,20190093101,24,361.74684,0,0,0,0.1,2.5,3
2,2,20190093101,72,410.89815,0,0,0,0.1,2.5,3
2,2,20190093101,120,195.97089,0,0,0,0.1,2.5,3
2,2,20190093101,192,25.341368,0,0,0,0.1,2.5,3
1,1,20190093102,0,0,250,1,1,0.1,2.5,3
2,2,20190093102,2,0.18825686,0,0,0,0.1,2.5,3
2,2,20190093102,4,8.8624501,0,0,0,0.1,2.5,3
2,2,20190093102,8,114.68788,0,0,0,0.1,2.5,3
2,2,20190093102,10,189.53773,0,0,0,0.1,2.5,3
2,2,20190093102,24,307.3605,0,0,0,0.1,2.5,3
2,2,20190093102,72,274.65792,0,0,0,0.1,2.5,3
2,2,20190093102,120,146.15429,0,0,0,0.1,2.5,3
2,2,20190093102,192,28.985813,0,0,0,0.1,2.5,3
1,1,20190093103,0,0,250,1,1,0.1,2.5,3
2,2,20190093103,2,0.54981153,0,0,0,0.1,2.5,3
2,2,20190093103,4,9.9550829,0,0,0,0.1,2.5,3
2,2,20190093103,8,102.15014,0,0,0,0.1,2.5,3
2,2,20190093103,10,163.54989,0,0,0,0.1,2.5,3
